Feature,Importance
PSME2,0.0002905615561572126
RBX1,0.0002904321445055588
PSMB8,0.00029042769305862975
drugA_ECFP4_199,0.00029030361042839224
drugB_ECFP4_641,0.0002901870588635419
E2F1,0.0002901522941276911
MT1F,0.0002901180897412275
CACNA1D,0.0002900454204657835
drugB_ECFP4_423,0.0002900041247419975
POLB,0.00028996446504154843
ATP7A,0.0002898800048015188
WRN,0.00028935865060098956
TXNRD2,0.00028935636607366373
TUBA1B,0.00028928233665423636
ADORA2A-AS1,0.0002891052881739295
PSMD2,0.00028901786618976214
SLC29A2,0.00028884926784479407
PIK3R1,0.00028871783750787655
CASP3,0.00028855508955105436
NF2,0.0002885328925197565
CACNA2D2,0.00028843094481286456
CHD4,0.00028829815535493306
drugB_ECFP4_166,0.0002882949934079183
CACNA1I,0.0002882559864268483
PGD,0.0002882000726833432
HSD17B10,0.00028819553368850624
PSMB11,0.0002881173855588245
MAP4,0.0002881029261334763
drugA_ECFP4_448,0.00028800903885777473
FDX1,0.0002879164242652724
PDK4,0.000287844141611371
drugA_ECFP4_948,0.0002877105933640774
drugA_ECFP4_525,0.0002876156783656657
PBRM1,0.00028717127711001513
MAP3K1,0.0002870341929382168
HMMR,0.00028702613911597656
drugB_ECFP4_937,0.0002865908002059817
EHMT2,0.00028657603591049173
CHEK1,0.00028632799765836766
HSPA8,0.0002862578443440318
DHFR,0.00028612753955967055
CHEK2,0.0002859500851437897
drugA_ECFP4_32,0.00028587108939043216
drugA_ECFP4_939,0.0002858273053438374
ATXN2,0.0002858219009104001
GJA1,0.0002857898939021411
SPATA5,0.0002856861905602579
VEGFC,0.0002856673572111589
TPT1,0.00028564670505606076
VEGFB,0.0002855603388594871
drugA_ECFP4_124,0.00028544832473147705
AKR1C3,0.00028544729463507185
MPHOSPH8,0.0002853348142877085
AURKA,0.00028531559282308713
LGR5,0.00028529351064822666
WNT5B,0.0002852568863495834
ATP5E,0.00028520491346895163
KCNQ3,0.00028491299104679857
REV1,0.0002848425163523541
drugB_ECFP4_477,0.0002846788650497102
RRM1,0.0002846286476414592
TDP1,0.00028452604020217737
NR2C2,0.000284457286542064
PSME3,0.00028443290796052555
TG,0.0002841482523714512
IRAK1,0.00028406066644495184
PAPOLA,0.000284017303568174
SMAD4,0.00028371602941367494
PBK,0.00028364936457593684
XRCC3,0.00028362579975499907
CDC25C,0.0002835659582905065
drugA_ECFP4_964,0.00028351983356393525
POLA2,0.0002833499977969458
MYT1L,0.0002832524397573942
POLE,0.0002832191447750932
PMAIP1,0.00028304797280649544
SLC2A4,0.0002829153318311777
PPAT,0.00028275672912429794
MSH6,0.00028260749141753567
XIAP,0.0002824403285640374
MMP9,0.0002822967308509716
TSHZ2,0.00028226211951481095
AR,0.0002822600423324127
HDAC9,0.00028221731060083056
EPHA10,0.0002821797455181505
MTOR,0.0002815303498646139
HSPA4,0.00028138449041233333
drugA_ECFP4_420,0.0002813520779638358
PTPRC,0.0002813259886544158
SOD2,0.00028126304177523157
drugB_ECFP4_425,0.0002812301233974871
KLC3,0.0002810335553600264
drugB_ECFP4_229,0.00028099313138894307
drugA_ECFP4_130,0.0002809740981980317
MMP2,0.00028057951734256433
drugA_ECFP4_476,0.0002805173161529724
STK11,0.0002804995948275335
CACNA1F,0.0002804318123531904
STAG2,0.0002800223172152132
TUBA1C,0.0002798966416529022
drugB_ECFP4_320,0.000279840178687033
CACNA1E,0.0002793151736922768
BRCA1,0.00027929134622668033
GABPA,0.0002789917830097546
drugA_ECFP4_756,0.0002788554002839086
FOXC2,0.0002788076612047666
CYP7B1,0.00027878628537519087
CDKN2A,0.00027870269281793944
LRP2,0.00027870234016435337
drugB_ECFP4_636,0.0002785844952836599
drugB_ECFP4_835,0.00027851709507771506
TSC1,0.00027850855998107584
drugB_ECFP4_297,0.0002784347568540965
ALOX12,0.0002782507695033089
SLCO1B3,0.0002781002419770142
NOS1,0.0002780669049603083
CSF3R,0.0002779870755664083
APEX1,0.00027797285058552836
MPO,0.0002778522829726391
USP1,0.000277448888436592
FLT4,0.00027733667913971787
IMPDH2,0.000277231957306277
drugB_ECFP4_467,0.000277181552457794
PIPSL,0.0002769217262823792
RELA,0.00027675168523927
ATR,0.00027654066535693603
PLK4,0.00027647409901870266
HPGD,0.0002763647379451452
HLA-G,0.00027631924168045855
HDAC5,0.00027587203590243947
AREG,0.0002757718331738218
ACE,0.0002756890743501215
CACNA2D1,0.0002756149413693457
drugB_ECFP4_997,0.0002755751348320447
EPHA1,0.000275536880296108
NR3C1,0.00027546495158155775
AOX1,0.0002754438110976871
PSMD5,0.00027517736850163674
A2M,0.00027515835423015753
SHFM1,0.00027495812565017284
PSMA3,0.0002748907492690499
BDNF,0.0002747311795655102
CACNA1A,0.0002746588805997087
drugB_ECFP4_130,0.0002746047256573032
ERG,0.0002745914464524198
ATP2A1,0.00027458767337553054
GMNN,0.0002744488882365331
TRIT1,0.00027441869217971926
PIK3R2,0.00027424578021030354
drugA_ECFP4_601,0.0002740644631820935
drugB_ECFP4_87,0.00027389075447981206
drugB_ECFP4_170,0.00027368321383083004
PSMD10,0.0002736805044946124
GNAS,0.0002735564656735348
PHKG2,0.00027350471833580397
drugB_ECFP4_525,0.00027346213513841595
drugB_ECFP4_413,0.00027343869020776007
EIF3A,0.0002732414765620352
PSMA6,0.0002732247871303226
ITK,0.00027315509348315684
PSMD6,0.00027302378782219063
RRM2,0.00027290771844497915
drugA_ECFP4_432,0.00027289313224450015
SLC22A11,0.000272665591940877
PSMD12,0.00027265412597124564
drugA_ECFP4_686,0.00027261659261551915
KCNJ11,0.00027259012077923104
ABCB1,0.0002725722151069117
PSMB7,0.0002723307759903499
drugB_ECFP4_237,0.0002722213234375121
drugB_ECFP4_508,0.0002722080610052841
PSMA7,0.00027219138009368523
CYP26B1,0.0002721062088037573
PSMC1,0.0002720883324971178
PSMA2,0.0002720650972927063
HDAC8,0.000271955227047592
THRSP,0.00027193894259186946
drugA_ECFP4_168,0.00027188813080302897
TUBB2A,0.0002717621049946246
TUBA1A,0.0002714562694004177
drugB_ECFP4_376,0.0002713857634154106
drugB_ECFP4_1000,0.0002713307967013382
PSMA1,0.00027117293766380833
PSMD1,0.00027099455603969046
ERBB4,0.00027096366436241836
CYP11B1,0.0002709270723672589
SIK2,0.00027079185020768994
EZH2,0.0002706160019331742
drugB_ECFP4_632,0.0002705658269372191
ADRM1,0.0002704954984583602
RET,0.0002700991834507796
DDB1,0.00026993918693613293
GALC,0.0002698848313938702
TSG101,0.0002698539681698863
drugB_ECFP4_982,0.0002698396898357746
drugA_ECFP4_175,0.0002697972472745506
ATRX,0.00026941805313668185
PSMC5,0.00026894930549107963
PSMA5,0.0002688871768650291
HDAC6,0.0002688199602473916
PSME1,0.00026871170628650344
TSC2,0.0002687004717139115
TLR4,0.0002685040317109322
TNFRSF11B,0.00026832976484089915
GART,0.0002681405905861669
UBE2N,0.00026801082547045106
RXRB,0.0002675325507274242
LIG1,0.00026746256852081197
CXCL8,0.0002674235514605037
FBXW7,0.00026740339688434927
drugA_ECFP4_545,0.00026728120374259725
NR1H2,0.00026714330541146756
ABCC3,0.0002670137478701549
drugA_ECFP4_288,0.00026660340397496337
drugA_ECFP4_646,0.0002665437155926787
TYMS,0.00026651673710580896
PALB2,0.0002664551491842717
drugB_ECFP4_967,0.0002664402681275444
TUBB2B,0.00026607521309369303
drugA_ECFP4_1010,0.0002658657667295456
TPM3,0.00026584897592684477
drugB_ECFP4_57,0.0002650463456585026
CYP3A5,0.00026501403521000743
drugA_ECFP4_533,0.0002648855485841799
PSMB4,0.00026486236329605414
drugA_ECFP4_368,0.0002643558042694864
RFC1,0.0002641024533190931
KLC1,0.00026400784422246604
SIK3,0.00026394826734841946
drugB_ECFP4_88,0.0002638931960917805
IL7,0.0002637446109125804
drugB_ECFP4_227,0.000263415680261211
SULT1A2,0.0002630554086721692
EPHX2,0.00026294020733747144
PLK1,0.0002628851180675143
AURKB,0.00026286122154034524
ABCC5,0.0002628438075879131
PRPS1,0.00026276664757918277
drugB_ECFP4_504,0.0002626039815429775
drugA_ECFP4_919,0.00026259634422443615
SIRT2,0.0002622751654018257
RECQL,0.0002621576323145053
drugA_ECFP4_522,0.00026194155418282877
RAPGEF4,0.0002618250334386922
ALPPL2,0.0002615450807121501
NPM1,0.00026147368714681896
drugA_ECFP4_82,0.0002613796799723151
EXO1,0.00026135622620307376
PSMD13,0.00026132374288946364
CXCL10,0.0002609805299753881
drugB_ECFP4_948,0.00026096774708990684
drugB_ECFP4_198,0.0002608078163068901
PDGFD,0.0002606035907068102
CHD1,0.00026059906201513796
drugA_ECFP4_68,0.0002603591990682241
CD40,0.00026002600525451406
ALDH1A2,0.0002598286757394225
BMP7,0.00025974101193407565
SMARCB1,0.0002595397370381085
drugA_ECFP4_95,0.0002592654258600536
drugA_ECFP4_271,0.0002592183196397315
drugB_ECFP4_415,0.0002592144644151756
drugB_ECFP4_620,0.00025916359203275287
drugB_ECFP4_902,0.00025909628329206597
drugA_ECFP4_105,0.0002590403779527605
PRRC2A,0.0002586464421314287
EWSR1,0.00025858189037045913
drugA_ECFP4_840,0.00025838568309953286
NOS3,0.00025833520500493534
drugB_ECFP4_135,0.00025806534843831995
CACNA1S,0.0002578839348010374
drugA_ECFP4_298,0.0002578517009203163
drugA_ECFP4_955,0.0002575900452218463
TARDBP,0.0002575420699748339
drugA_ECFP4_606,0.00025750846096019687
TYK2,0.0002573533662702771
PSMD7,0.00025726753876823493
drugB_ECFP4_725,0.0002571275154966995
drugB_ECFP4_336,0.0002569902488048813
EPHB1,0.0002568337425020121
drugB_ECFP4_242,0.0002562722476743915
BAP1,0.0002561924834771344
drugB_ECFP4_84,0.00025609086465956974
HPRT1,0.00025589936145798087
drugB_ECFP4_992,0.00025577678524558897
drugA_ECFP4_966,0.0002555820515946843
drugA_ECFP4_413,0.0002553372805638094
drugA_ECFP4_28,0.00025528457609521867
drugB_ECFP4_647,0.0002552081647823391
drugA_ECFP4_507,0.00025510442428132126
SULT2B1,0.00025370619838736196
drugB_ECFP4_442,0.0002532598717056754
EPHA8,0.0002531560197575309
PSMC2,0.0002531276221262467
CACNB4,0.0002529852186167367
drugB_ECFP4_21,0.0002527010507717791
drugA_ECFP4_183,0.0002524867323331281
DPYD,0.0002524833966810087
IL15,0.0002522614616221205
GNL3,0.00025179662254064294
drugB_ECFP4_380,0.0002517384147192133
drugB_ECFP4_32,0.0002507894652076048
drugA_ECFP4_826,0.0002505386026079579
NTRK2,0.0002499009170985602
drugB_ECFP4_703,0.00024987169285596854
CDA,0.0002497822007805356
GSTT1,0.0002495276701177205
PSMB5,0.00024951743633874464
FOLR1,0.0002491662501461709
drugA_ECFP4_734,0.000249023947035756
MMP1,0.0002489147297246259
KDR,0.00024867354935593366
MT1A,0.0002483639477628284
DSCAM,0.00024835120240335233
FGFR2,0.0002483065230905622
PSMD14,0.00024807492856692245
drugA_ECFP4_986,0.00024797197844175973
DNMT1,0.0002479158538706566
ESR1,0.00024788455338727483
MAP2K2,0.000247601195065794
drugB_ECFP4_526,0.0002475414661261651
EPHA3,0.00024750697266549674
F2,0.0002470501616161055
drugB_ECFP4_769,0.00024685780165559944
drugB_ECFP4_372,0.0002466981992498159
FKBP4,0.0002465288526741096
drugA_ECFP4_519,0.0002462498633515684
XRCC4,0.00024623555959439104
DRD1,0.0002461277843635188
TMEM167A,0.0002458359548051258
drugB_ECFP4_66,0.00024568758969076656
drugB_ECFP4_155,0.0002456741102127846
drugA_ECFP4_907,0.0002455119943060491
drugA_ECFP4_800,0.00024513859997215296
DNTT,0.00024508230802936865
drugA_ECFP4_831,0.0002447928421243718
EDNRB,0.0002446995943346542
drugB_ECFP4_15,0.000244690756221269
drugB_ECFP4_739,0.00024417464370506744
RGS4,0.0002441071462645263
IL6,0.0002436136105669279
drugA_ECFP4_989,0.00024359179264942665
drugA_ECFP4_416,0.0002432793907194174
drugB_ECFP4_619,0.00024310948720606166
drugA_ECFP4_132,0.00024304343141289483
drugB_ECFP4_328,0.00024302490643640214
KCNA1,0.00024294463800696495
BCHE,0.00024280701383278498
drugA_ECFP4_621,0.0002427322174807154
drugB_ECFP4_341,0.00024269260725777924
HSP90AB1,0.00024246849909466753
drugB_ECFP4_735,0.00024230609939184235
PSMD4,0.0002421965905669901
drugB_ECFP4_792,0.00024217949035002239
drugA_ECFP4_573,0.00024186781538863025
ALOX5,0.00024178928436545665
drugA_ECFP4_305,0.00024132264226925336
CDH11,0.00024091904090845027
drugB_ECFP4_574,0.00024060339149241673
CDSN,0.00024041931529810473
CXCL12,0.00023929722372332017
drugA_ECFP4_17,0.00023907463689958487
SFTPB,0.00023879976802300851
ADCY2,0.00023828373231358054
NR0B1,0.00023828327206308736
KIT,0.00023811795996232568
PRSS3,0.00023789497826133554
drugA_ECFP4_425,0.00023786805958657268
drugB_ECFP4_991,0.0002370891681691584
drugB_ECFP4_151,0.00023699510384644275
drugA_ECFP4_632,0.00023693337084848272
drugB_ECFP4_1012,0.00023692330535539293
drugA_ECFP4_85,0.00023689405059216514
drugB_ECFP4_20,0.00023600998084834194
SNCA,0.00023572204764687137
drugB_ECFP4_51,0.00023492587164474423
drugA_ECFP4_482,0.00023460113421693599
CA3,0.00023442791802781
drugA_ECFP4_222,0.00023387238614563615
drugA_ECFP4_959,0.0002333502427902688
drugB_ECFP4_138,0.00023331110426238344
RORC,0.00023306822454923555
drugB_ECFP4_711,0.00023286980990077752
SRMS,0.0002323554697289999
TUBA3E,0.00023234729314008717
IL7R,0.0002318702662649026
drugA_ECFP4_555,0.0002317943341272703
drugB_ECFP4_52,0.00023172775325796014
drugA_ECFP4_662,0.00023170763508075512
drugB_ECFP4_692,0.00023109668298644545
drugB_ECFP4_199,0.00023098485322316107
CFTR,0.0002304214646282462
CACNA2D3,0.00023024939835780914
HCK,0.00022894185278631905
drugB_ECFP4_681,0.0002287173184643881
VCAM1,0.00022796855471717356
CACNA1G,0.00022770399254285942
drugA_ECFP4_253,0.00022722836758920197
RORB,0.0002272180558925478
drugA_ECFP4_21,0.0002271301255176086
NR1I2,0.00022687821795916574
drugB_ECFP4_404,0.00022673542033807423
drugA_ECFP4_721,0.0002267308424733961
drugA_ECFP4_310,0.00022645489522062618
PREX2,0.00022603470400907094
drugB_ECFP4_4,0.0002259889749215144
drugB_ECFP4_22,0.00022584774280377503
drugA_ECFP4_802,0.00022571986929685933
LCK,0.00022566432480358012
NOTCH4,0.00022562805883635445
drugA_ECFP4_754,0.00022527324420335728
drugB_ECFP4_314,0.00022523124399511724
drugA_ECFP4_703,0.00022482807436826005
drugB_ECFP4_255,0.00022475684993026763
drugB_ECFP4_601,0.00022468386814136762
drugA_ECFP4_8,0.0002246727308961826
drugB_ECFP4_903,0.00022422229028826483
drugA_ECFP4_380,0.00022411698566662417
drugB_ECFP4_226,0.0002239056138491081
drugB_ECFP4_945,0.0002234621506144724
EPHA7,0.00022332122648247878
drugA_ECFP4_886,0.00022307239728830332
drugB_ECFP4_946,0.000223033180663194
drugB_ECFP4_511,0.00022294777928686828
drugB_ECFP4_819,0.00022268049986304302
drugB_ECFP4_56,0.00022266333262020322
TUBA3C,0.00022224658520719257
ADCYAP1,0.000221871985952783
BIRC7,0.00022128351863316873
drugB_ECFP4_648,0.00022127646231537
drugA_ECFP4_467,0.00022077446547656183
drugA_ECFP4_619,0.00022036753954910823
PGR,0.00022024545493769154
drugB_ECFP4_966,0.0002202073785011895
drugB_ECFP4_635,0.00022000234795373745
drugA_ECFP4_650,0.00021972607088085552
drugA_ECFP4_361,0.0002192112238940578
drugB_ECFP4_325,0.00021916825897604615
NTNG1,0.00021913294463550312
drugA_ECFP4_691,0.00021854581250837447
drugB_ECFP4_824,0.00021668360151014306
drugB_ECFP4_89,0.00021663023724218395
PTGS2,0.00021660142479302679
drugB_ECFP4_276,0.00021620641813760238
drugB_ECFP4_540,0.00021615219573518674
drugB_ECFP4_249,0.00021592044877490968
CYP11A1,0.00021582302059004976
drugA_ECFP4_739,0.00021573637150752714
drugB_ECFP4_728,0.00021548450598079703
drugB_ECFP4_1,0.00021514807557215706
drugA_ECFP4_481,0.00021507469878860526
drugB_ECFP4_846,0.00021455892494615176
drugB_ECFP4_345,0.0002142399616298383
drugB_ECFP4_959,0.00021414335849023974
drugB_ECFP4_101,0.00021407763414290853
CYP1A2,0.0002140201608041566
drugA_ECFP4_294,0.0002137125129009456
RAMP3,0.00021363764519080603
drugB_ECFP4_340,0.00021301312959042256
drugA_ECFP4_204,0.00021299210411919155
drugB_ECFP4_544,0.00021278963800080191
drugA_ECFP4_220,0.0002125378145396571
ABCC11,0.0002121448041992753
drugB_ECFP4_594,0.00021205861588015153
drugA_ECFP4_172,0.00021190485023011692
drugB_ECFP4_69,0.00021157650269105842
CDH5,0.0002113852361947407
drugA_ECFP4_114,0.00021138390089209225
drugB_ECFP4_555,0.00021123161084315434
drugB_ECFP4_481,0.00021120695045338686
drugB_ECFP4_293,0.00021096454107035997
drugA_ECFP4_880,0.00021095156632412694
drugA_ECFP4_516,0.00021079448492174888
CYP19A1,0.0002106982081407779
ALDH1A1,0.00021069378036933886
drugB_ECFP4_543,0.0002102252768859164
OPRK1,0.00021003215848242244
SSTR1,0.0002094409954705163
MAPK10,0.00020898558718161295
drugB_ECFP4_70,0.0002088826482703966
drugB_ECFP4_729,0.00020873975332834005
HNF4A,0.00020836372260275187
drugB_ECFP4_175,0.00020825920354202771
ROS1,0.00020810490728751015
drugB_ECFP4_977,0.00020796106468879436
NR2E1,0.00020782943683523102
drugA_ECFP4_684,0.00020741097604238005
SERPINA5,0.0002073755919424828
drugB_ECFP4_582,0.0002072369937850962
drugA_ECFP4_502,0.00020722633810868425
FLT3,0.0002071943105998148
drugA_ECFP4_285,0.00020708359828095052
drugB_ECFP4_412,0.00020690440614706094
drugB_ECFP4_973,0.0002068008656561976
drugA_ECFP4_399,0.00020667827503188956
drugA_ECFP4_369,0.00020655596199224677
drugB_ECFP4_718,0.00020631921943474915
drugA_ECFP4_911,0.00020629437362688574
CYP26A1,0.000206153523969785
drugA_ECFP4_345,0.0002061166046913711
CYP26C1,0.0002060441939329661
drugA_ECFP4_33,0.00020603041909967982
drugB_ECFP4_802,0.00020586791724609842
drugB_ECFP4_156,0.00020573594704237813
drugA_ECFP4_415,0.0002056951898827554
drugA_ECFP4_576,0.00020544468562844567
drugB_ECFP4_300,0.00020488607874346454
SCN10A,0.0002048360795739254
drugB_ECFP4_663,0.00020463644801329588
drugB_ECFP4_870,0.00020412049549941897
GREM2,0.00020410870542936376
POU5F1,0.00020404102769218762
drugB_ECFP4_500,0.00020395655223684638
drugB_ECFP4_542,0.00020363332231554418
drugB_ECFP4_432,0.0002029763198410063
drugA_ECFP4_648,0.0002029287984826213
drugA_ECFP4_543,0.0002028732045600348
drugA_ECFP4_851,0.00020259620354158507
drugB_ECFP4_335,0.00020219019975821454
UGT1A6,0.00020187285388912363
drugB_ECFP4_592,0.00020119955388531448
drugB_ECFP4_446,0.0002011185430217899
drugA_ECFP4_135,0.00020053678092624464
drugA_ECFP4_20,0.0002003632300621931
drugB_ECFP4_149,0.00020014034796900964
drugB_ECFP4_644,0.00019994607267997467
drugA_ECFP4_306,0.00019962092516935577
drugB_ECFP4_862,0.00019946920736995172
drugB_ECFP4_273,0.00019940940225552005
drugB_ECFP4_280,0.00019916719934969407
drugA_ECFP4_528,0.0001986217235915979
drugB_ECFP4_686,0.00019858918931447953
drugB_ECFP4_128,0.00019857233743038208
drugB_ECFP4_243,0.00019828830785616653
drugB_ECFP4_163,0.00019821229194165593
drugB_ECFP4_60,0.00019816613068109325
drugA_ECFP4_84,0.0001978946409031198
drugB_ECFP4_926,0.00019731013599361138
drugB_ECFP4_806,0.00019720432890578323
drugA_ECFP4_934,0.00019658692671062816
drugA_ECFP4_418,0.00019600805119053744
drugA_ECFP4_504,0.00019600113212350401
drugA_ECFP4_150,0.00019598610202318796
drugB_ECFP4_865,0.0001957923230813674
NT5C1A,0.0001957553348363885
drugB_ECFP4_305,0.00019567173132401233
drugB_ECFP4_712,0.00019472776486335612
drugB_ECFP4_260,0.00019449000452941898
drugB_ECFP4_774,0.00019426549410247107
drugA_ECFP4_592,0.00019416286166904634
drugB_ECFP4_612,0.00019379934681992112
drugA_ECFP4_437,0.00019371966538891483
SLC22A12,0.00019366562476497251
drugA_ECFP4_615,0.00019364456117749958
drugB_ECFP4_401,0.00019353338315110873
drugA_ECFP4_99,0.00019326257844332672
drugA_ECFP4_237,0.00019321846088430876
drugA_ECFP4_309,0.0001931415518930645
drugA_ECFP4_743,0.000192857753346502
drugB_ECFP4_501,0.00019275003170393846
drugA_ECFP4_725,0.00019248406361108058
SLC22A2,0.00019229136565134897
drugB_ECFP4_445,0.00019226686443313837
drugA_ECFP4_44,0.0001922574249938802
drugA_ECFP4_167,0.00019224942003340717
drugA_ECFP4_1019,0.00019039989983317236
drugB_ECFP4_631,0.00019037141757506277
drugB_ECFP4_565,0.00019033622650987007
drugB_ECFP4_235,0.00019010236943178789
drugB_ECFP4_53,0.00019003193224085253
drugB_ECFP4_108,0.00019000710044301877
HSPB2,0.0001899931024256202
drugB_ECFP4_488,0.0001899674789750551
IL2RA,0.00018989010920772266
drugB_ECFP4_313,0.00018987370666076462
drugB_ECFP4_895,0.00018971921899693347
drugB_ECFP4_646,0.0001896852612183835
DOK5,0.0001894086162282049
drugA_ECFP4_785,0.0001893192391243358
drugA_ECFP4_210,0.00018897293214618216
drugB_ECFP4_105,0.00018890908654722096
drugB_ECFP4_281,0.00018860931053518782
drugB_ECFP4_965,0.0001886062878137895
drugA_ECFP4_511,0.0001881287505635848
drugB_ECFP4_356,0.00018786414553185728
ALOX15,0.0001876261130533773
drugB_ECFP4_575,0.00018746229736944588
drugB_ECFP4_851,0.0001873475718313463
SLC22A16,0.00018662140931933113
drugA_ECFP4_914,0.0001865725457644306
drugB_ECFP4_638,0.00018638325053578855
drugB_ECFP4_910,0.00018620701015771755
drugB_ECFP4_403,0.00018613748337040543
CYP4B1,0.00018552166542514702
drugB_ECFP4_622,0.00018531797485471272
drugB_ECFP4_1023,0.00018484985979491095
drugB_ECFP4_754,0.00018471921426319688
drugB_ECFP4_247,0.00018470085862503174
drugA_ECFP4_335,0.00018460990454204312
TLR7,0.0001844507772517612
drugB_ECFP4_777,0.0001842280445188648
drugB_ECFP4_426,0.00018371282924107407
drugB_ECFP4_621,0.00018360261480643945
drugB_ECFP4_360,0.00018351462825956687
S100B,0.00018341187622191533
drugB_ECFP4_514,0.00018268068684096136
TH,0.00018253466892023725
drugA_ECFP4_537,0.00018234896084258332
drugB_ECFP4_419,0.0001821871400603782
DPYS,0.00018144081645074097
drugA_ECFP4_1006,0.00018143058613879882
drugB_ECFP4_449,0.00018121671246990184
drugA_ECFP4_892,0.00018074726960285283
STMN4,0.000180740232906038
drugB_ECFP4_743,0.000180529272800835
drugB_ECFP4_145,0.00018036063655112183
drugB_ECFP4_387,0.0001803561249267195
HLA-DRB1,0.0001794913683262403
drugB_ECFP4_9,0.00017937034009554592
drugB_ECFP4_154,0.00017923861410015248
drugA_ECFP4_158,0.0001789739074988811
drugA_ECFP4_628,0.00017879574179109398
drugA_ECFP4_759,0.00017858988183261116
drugB_ECFP4_745,0.00017831351690479936
drugA_ECFP4_9,0.00017830013895590112
drugB_ECFP4_186,0.0001776737279511138
drugA_ECFP4_612,0.00017748730128373574
drugB_ECFP4_507,0.00017712063443472607
drugB_ECFP4_829,0.00017660090084224646
drugA_ECFP4_243,0.0001763737226887687
drugB_ECFP4_296,0.0001761567973809462
drugB_ECFP4_755,0.00017614235879499158
RBP4,0.00017611246935282632
drugA_ECFP4_419,0.00017590599595878473
HGF,0.00017574747258622286
CYP2A6,0.00017532669389227524
drugB_ECFP4_422,0.00017517482239015337
drugB_ECFP4_634,0.00017506833715803187
drugB_ECFP4_617,0.00017464861181149961
drugB_ECFP4_785,0.0001745933725968491
PLG,0.0001742230780230622
drugB_ECFP4_838,0.00017395353690126804
drugA_ECFP4_958,0.00017382289091573622
TEK,0.00017371232336102084
drugB_ECFP4_112,0.00017365284887103303
drugB_ECFP4_567,0.00017359404830022412
drugB_ECFP4_384,0.00017342758621141356
drugB_ECFP4_473,0.00017288828143415276
drugB_ECFP4_1017,0.00017287463535464834
drugA_ECFP4_944,0.00017239794599242296
drugA_ECFP4_297,0.00017237796303691265
drugB_ECFP4_369,0.00017237310254807672
drugA_ECFP4_841,0.000172327568368491
drugA_ECFP4_713,0.00017211896496705412
drugA_ECFP4_503,0.00017206130637502202
drugB_ECFP4_238,0.00017203150681528148
drugA_ECFP4_149,0.0001719760349344444
drugB_ECFP4_691,0.00017175817204839012
drugB_ECFP4_506,0.0001712197096495455
drugA_ECFP4_978,0.00017095080878701846
drugA_ECFP4_236,0.00017070639265028941
drugB_ECFP4_309,0.00017052909462946588
drugA_ECFP4_186,0.00017019159729305346
drugB_ECFP4_348,0.0001700831894104495
drugB_ECFP4_522,0.00016975228982992377
drugB_ECFP4_58,0.00016950660231425862
drugA_ECFP4_55,0.00016900417900705806
TF,0.00016821792157101643
drugA_ECFP4_46,0.0001681359128626997
SERPINC1,0.0001676507415862447
drugB_ECFP4_447,0.00016752955844088704
drugB_ECFP4_208,0.0001673533583119569
drugB_ECFP4_359,0.00016734030445925396
drugB_ECFP4_6,0.00016723982468275
IL10,0.00016711983348104
CTAG1B,0.00016625810400434574
drugA_ECFP4_231,0.00016603436666957065
drugB_ECFP4_944,0.00016601946112060153
drugB_ECFP4_532,0.00016559334956037548
drugB_ECFP4_606,0.0001654291721815719
drugA_ECFP4_155,0.00016493224149691804
drugB_ECFP4_764,0.00016476057914486766
drugB_ECFP4_839,0.00016468935942210905
drugB_ECFP4_550,0.00016453154371011614
drugA_ECFP4_855,0.0001643073162504454
drugA_ECFP4_480,0.00016424429977828157
drugA_ECFP4_1013,0.0001637605476060772
drugB_ECFP4_957,0.00016365919429589055
drugB_ECFP4_25,0.0001636543177846765
drugA_ECFP4_634,0.00016341144323026897
drugA_ECFP4_819,0.00016329883580295547
drugA_ECFP4_110,0.00016260721254493946
drugA_ECFP4_659,0.00016212439414965045
drugB_ECFP4_794,0.00016136183120367626
drugB_ECFP4_292,0.0001608733405551037
drugB_ECFP4_613,0.00016077600177730035
drugB_ECFP4_127,0.00016066650685099448
drugB_ECFP4_42,0.0001604149978743663
drugA_ECFP4_191,0.00016033183836390946
TNFSF11,0.0001601722455637544
drugB_ECFP4_420,0.00015973379079871943
drugA_ECFP4_488,0.0001597080339280994
drugB_ECFP4_244,0.00015963783621101798
drugB_ECFP4_207,0.00015955062962788905
drugA_ECFP4_313,0.00015923938131467605
KLRD1,0.00015910926385264549
drugB_ECFP4_316,0.00015896443995268414
S100A8,0.0001589190552047898
CYP2B6,0.00015872465636892626
drugA_ECFP4_255,0.0001583383267953644
drugB_ECFP4_27,0.00015829260075531115
CSF2,0.00015826301218243842
UGT1A5,0.00015734683086231587
drugB_ECFP4_570,0.00015728028582552363
drugB_ECFP4_987,0.00015706787638765715
AFP,0.00015688348118521575
drugB_ECFP4_976,0.00015677366687776007
drugB_ECFP4_308,0.00015667900493451464
drugA_ECFP4_825,0.00015667771141794406
drugB_ECFP4_990,0.00015644618288399416
drugB_ECFP4_848,0.00015640513592174844
drugB_ECFP4_841,0.00015634340256050287
drugA_ECFP4_630,0.00015621459461207397
drugB_ECFP4_394,0.0001560446661342889
drugA_ECFP4_216,0.00015558085879265109
drugB_ECFP4_800,0.0001555806470873642
drugB_ECFP4_50,0.00015556233557684017
drugA_ECFP4_652,0.0001555570190362051
UGT1A1,0.00015535140887575332
drugB_ECFP4_978,0.0001551481884601571
drugA_ECFP4_326,0.0001550098203186101
